Building classifier model for 6 classes...
Start at 20-Jun-2017 15:12:30
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       5             422    3.921020e+01    6.158707e-02    5.355450e+01    3.728814e+01     3 7 8 11 12 13 14 17 
       6             294    3.921020e+01    3.609965e-02    5.118483e+01    3.841808e+01     3 5 6 9 
       7              76    3.813970e+01    7.448334e-03    5.639810e+01    3.954802e+01     3 5 6 10 12 
       8             388    3.921314e+01    5.951732e-02    7.061611e+01    3.672316e+01     3 5 7 8 9 11 13 15 16 
       9             138    3.867642e+01    9.579050e-03    5.308057e+01    3.615819e+01     3 7 9 10 11 13 15 17 
      10             317    3.813970e+01    3.346105e-02    6.208531e+01    3.672316e+01     4 5 7 9 10 14 16 
      11             422    3.974104e+01    5.285645e-02    5.758294e+01    3.446328e+01     3 6 9 10 12 13 14 15 17 
      12              19    4.028659e+01    3.368218e-03    5.379147e+01    3.898305e+01     3 5 6 10 14 
      13             422    3.813970e+01    4.635670e-02    5.308057e+01    3.615819e+01     3 7 8 9 11 12 17 
      14               7    3.920138e+01    2.507659e-03    5.047393e+01    4.011299e+01     3 7 8 10 11 12 14 16 17 
      15             310    3.921020e+01    3.674250e-02    6.090047e+01    4.124294e+01     3 5 6 9 10 13 17 
      16              27    3.974104e+01    2.900151e-03    5.545024e+01    3.898305e+01     4 5 7 10 14 17 
      17              85    3.920432e+01    6.315020e-03    5.639810e+01    3.954802e+01     3 5 6 8 10 
      18             344    3.921314e+01    3.395338e-02    6.113744e+01    4.067797e+01     3 5 6 10 15 17 
      19             321    3.813676e+01    3.866546e-02    6.184834e+01    3.672316e+01     4 5 7 9 10 15 16 17 
      20             209    3.920432e+01    2.085030e-02    5.473934e+01    3.898305e+01     3 6 8 11 14 15 
gBest = 4.028659e+01

Iteration 35 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             109    3.974987e+01    8.842583e-03    6.090047e+01    4.011299e+01     3 5 6 10 13 16 17 
       2             247    3.921314e+01    2.713422e-02    6.066351e+01    4.124294e+01     3 5 6 10 14 15 
       3              10    3.973810e+01    2.741226e-03    5.308057e+01    3.898305e+01     3 5 6 8 9 10 12 13 14 16 
       4             422    3.867054e+01    4.297666e-02    5.639810e+01    3.954802e+01     3 5 9 12 13 14 
       5              25    3.921020e+01    3.712815e-03    5.521327e+01    3.785311e+01     3 6 8 9 10 11 12 13 16 
       6             157    3.921020e+01    1.388993e-02    6.066351e+01    4.011299e+01     3 5 6 10 11 13 14 17 
       7             398    3.921314e+01    4.858569e-02    6.113744e+01    4.124294e+01     3 5 6 9 15 17 
       8              56    3.921314e+01    5.457571e-03    5.947867e+01    3.615819e+01     3 5 7 8 9 12 13 15 
       9               9    3.867642e+01    2.201005e-03    5.355450e+01    3.785311e+01     3 6 8 9 11 12 13 14 17 
      10             422    3.813970e+01    5.578615e-02    5.118483e+01    3.841808e+01     3 12 17 
      11             311    3.974104e+01    4.325003e-02    6.421801e+01    3.220339e+01     3 6 7 8 12 13 16 17 
      12             290    4.028659e+01    2.471582e-02    5.639810e+01    3.954802e+01     3 5 6 10 14 
      13             203    3.813970e+01    1.861726e-02    5.521327e+01    3.898305e+01     3 6 7 10 13 17 
      14             131    3.920138e+01    1.130546e-02    6.279621e+01    3.615819e+01     3 6 7 12 13 14 15 16 17 
      15             422    3.921020e+01    6.210864e-02    6.113744e+01    3.954802e+01     3 5 6 9 11 13 15 16 
      16             287    3.974104e+01    3.915375e-02    7.251185e+01    3.502825e+01     4 5 6 7 8 9 11 12 14 16 
      17             258    3.920432e+01    2.511982e-02    5.639810e+01    3.954802e+01     3 5 6 8 17 
      18             195    3.921314e+01    1.855972e-02    6.066351e+01    4.067797e+01     3 5 6 10 15 16 
      19              83    3.813676e+01    1.056930e-02    3.886256e+01    3.898305e+01     3 12 
      20             422    3.920432e+01    5.186092e-02    7.156398e+01    3.728814e+01     3 6 7 8 9 11 12 13 14 
gBest = 4.028659e+01

Iteration 36 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             310    3.974987e+01    4.141073e-02    6.018957e+01    4.124294e+01     3 5 6 10 14 15 16 
       2               1    3.921314e+01    2.844791e-03    3.886256e+01    3.898305e+01     3 5 6 10 15 16 17 
       3             422    3.973810e+01    6.086896e-02    6.090047e+01    4.011299e+01     3 5 6 8 10 16 
       4             286    3.867054e+01    2.403937e-02    5.497630e+01    3.898305e+01     3 6 8 9 14 17 
       5              57    3.921020e+01    5.386039e-03    5.995261e+01    3.446328e+01     3 6 7 8 13 14 15 16 
       6             422    3.921020e+01    5.434214e-02    6.066351e+01    4.011299e+01     3 5 6 10 11 13 15 17 
       7             207    3.921314e+01    1.943023e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 13 16 
       8             422    3.921314e+01    5.237595e-02    6.255924e+01    3.672316e+01     3 5 6 9 11 12 14 15 17 
       9             172    3.867642e+01    1.534981e-02    6.919431e+01    3.389831e+01     3 6 7 9 10 12 13 14 15 
      10             403    3.813970e+01    5.551588e-02    5.118483e+01    3.841808e+01     3 7 11 13 16 
      11             362    3.974104e+01    5.683580e-02    9.478673e+01    2.429379e+01     3 6 7 8 9 10 11 12 13 14 15 16 
      12             229    4.028659e+01    2.649167e-02    6.066351e+01    4.011299e+01     3 5 6 10 15 17 
      13             422    3.813970e+01    5.452563e-02    6.303318e+01    3.615819e+01     3 6 7 8 10 12 16 
      14             108    3.920138e+01    9.249693e-03    6.350711e+01    3.446328e+01     3 6 7 8 11 13 14 16 
      15               4    3.921020e+01    2.454787e-03    5.165877e+01    4.067797e+01     3 5 6 10 11 13 14 16 17 
      16             230    3.974104e+01    2.470151e-02    5.213270e+01    3.615819e+01     3 8 9 10 12 13 14 17 
      17              98    3.920432e+01    8.121666e-03    6.184834e+01    3.785311e+01     3 5 6 9 11 12 13 15 16 
      18             422    3.921314e+01    5.322096e-02    6.113744e+01    4.011299e+01     3 5 6 10 15 16 
      19              41    3.813676e+01    4.132676e-03    5.118483e+01    3.841808e+01     3 7 11 13 17 
      20             422    3.920432e+01    5.852116e-02    7.772512e+01    2.937853e+01     3 6 7 8 10 12 13 14 15 16 
gBest = 4.028659e+01

Iteration 37 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             298    3.974987e+01    2.663225e-02    6.042654e+01    4.011299e+01     3 5 6 10 13 16 
       2              69    3.921314e+01    6.293561e-03    5.995261e+01    4.067797e+01     3 5 6 10 15 16 
       3             259    3.973810e+01    3.272956e-02    6.611374e+01    4.124294e+01     3 5 6 8 9 11 12 13 16 17 
       4             362    3.867054e+01    3.688681e-02    5.118483e+01    3.841808e+01     3 8 9 12 13 17 
       5             116    3.921020e+01    8.655356e-03    5.497630e+01    3.954802e+01     3 6 10 11 12 14 15 16 
       6             422    3.921020e+01    5.357457e-02    6.635071e+01    3.502825e+01     3 5 6 10 11 12 13 14 15 17 
       7             167    3.921314e+01    1.315564e-02    6.066351e+01    3.954802e+01     3 5 6 10 13 14 16 
       8             130    3.921314e+01    9.704387e-03    6.042654e+01    4.067797e+01     3 5 6 8 15 16 17 
       9             218    3.867642e+01    1.854541e-02    5.521327e+01    3.954802e+01     3 6 11 13 14 15 16 
      10             383    3.813970e+01    4.290886e-02    6.018957e+01    4.011299e+01     4 5 6 8 11 16 
      11             237    3.974104e+01    2.317664e-02    5.545024e+01    3.898305e+01     3 6 8 9 10 11 
      12             237    4.028659e+01    2.362449e-02    5.639810e+01    3.954802e+01     3 5 6 10 15 
      13              45    3.813970e+01    4.697778e-03    5.402844e+01    3.841808e+01     3 6 9 10 12 13 15 16 
      14              73    3.920138e+01    6.005256e-03    5.568720e+01    3.954802e+01     3 6 9 11 14 17 
      15             124    3.921020e+01    1.264994e-02    6.540284e+01    3.163842e+01     3 5 6 10 11 12 13 14 15 16 
      16             375    3.974104e+01    4.610696e-02    6.303318e+01    3.785311e+01     4 5 6 9 11 13 14 15 16 
      17             201    3.920432e+01    1.676863e-02    6.066351e+01    4.011299e+01     3 5 6 9 10 11 12 15 
      18             347    3.921314e+01    4.507441e-02    6.018957e+01    4.067797e+01     3 5 6 10 15 16 
      19              27    3.813676e+01    2.969817e-03    5.497630e+01    3.898305e+01     4 5 6 8 11 
      20             155    3.920432e+01    1.183386e-02    5.521327e+01    3.954802e+01     3 6 9 10 13 16 
gBest = 4.028659e+01

Iteration 38 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             156    3.974987e+01    1.242322e-02    6.066351e+01    4.011299e+01     3 5 6 10 14 16 17 
       2             110    3.921314e+01    8.621456e-03    6.042654e+01    4.067797e+01     3 5 6 10 15 16 17 
       3             333    3.973810e+01    4.468814e-02    6.279621e+01    3.502825e+01     3 5 6 9 10 13 14 15 16 
       4             142    3.867054e+01    1.007760e-02    5.758294e+01    3.898305e+01     3 5 8 10 12 13 14 15 16 
       5             422    3.921020e+01    5.447743e-02    5.758294e+01    3.954802e+01     3 5 8 9 11 12 15 16 
       6             422    3.921020e+01    6.074207e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 14 16 17 
       7             422    3.921314e+01    5.487770e-02    6.113744e+01    4.067797e+01     3 5 6 10 15 16 
       8             283    3.921314e+01    2.973984e-02    6.066351e+01    4.067797e+01     3 5 6 10 13 14 15 16 17 
       9             191    3.867642e+01    1.517657e-02    5.639810e+01    3.954802e+01     3 5 8 9 12 13 14 
      10             409    3.813970e+01    5.095340e-02    6.445498e+01    3.163842e+01     3 6 7 8 10 13 15 16 
      11             304    3.974104e+01    3.091265e-02    5.639810e+01    3.954802e+01     3 5 7 11 13 15 
      12             292    4.028659e+01    3.143017e-02    6.042654e+01    4.124294e+01     3 5 6 10 15 16 
      13             422    3.813970e+01    4.957003e-02    5.639810e+01    3.954802e+01     3 5 8 9 10 12 14 
      14              50    3.920138e+01    4.897445e-03    5.639810e+01    3.954802e+01     3 5 8 9 10 15 16 
      15             239    3.921020e+01    2.742625e-02    6.611374e+01    3.502825e+01     3 5 6 10 12 13 14 15 16 17 
      16              30    3.974104e+01    4.273252e-03    5.426540e+01    3.672316e+01     3 6 7 8 11 14 15 17 
      17             399    3.920432e+01    4.416626e-02    6.090047e+01    4.011299e+01     3 5 6 9 15 16 
      18             317    3.921314e+01    4.174507e-02    6.042654e+01    4.067797e+01     3 5 6 10 15 16 
      19             422    3.813676e+01    6.507005e-02    6.421801e+01    3.107345e+01     3 6 7 8 10 13 15 17 
      20             289    3.920432e+01    2.759948e-02    5.118483e+01    3.841808e+01     3 5 7 16 
gBest = 4.028659e+01

Iteration 39 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             422    3.974987e+01    4.730029e-02    6.113744e+01    4.067797e+01     3 5 6 10 14 15 
       2              10    3.921314e+01    2.263517e-03    5.521327e+01    4.011299e+01     3 5 6 10 14 16 
       3             150    3.973810e+01    1.269535e-02    5.639810e+01    3.954802e+01     3 5 6 8 13 
       4             235    3.867054e+01    2.349542e-02    6.232227e+01    3.220339e+01     3 5 7 8 10 11 12 14 
       5             168    3.921020e+01    1.355964e-02    5.639810e+01    3.954802e+01     3 5 8 9 12 
       6             321    3.921020e+01    3.617087e-02    6.113744e+01    4.124294e+01     3 5 6 10 12 15 16 17 
       7             310    3.974398e+01    3.063244e-02    6.018957e+01    4.180791e+01     3 5 6 10 12 13 15 17 
       8             366    3.921314e+01    4.401045e-02    7.156398e+01    3.728814e+01     3 5 7 8 9 11 12 13 15 16 17 
       9              65    3.867642e+01    5.416518e-03    5.781991e+01    4.011299e+01     3 5 8 10 11 12 14 15 17 
      10             151    3.813970e+01    1.257997e-02    5.118483e+01    3.841808e+01     3 6 7 8 13 
      11             303    3.974104e+01    3.124637e-02    5.639810e+01    3.954802e+01     3 5 7 13 14 
      12             111    4.028659e+01    9.225434e-03    5.639810e+01    3.954802e+01     3 5 6 10 14 
      13             422    3.813970e+01    5.893729e-02    5.639810e+01    3.954802e+01     3 5 8 9 11 12 15 
      14             422    3.920138e+01    4.845973e-02    5.639810e+01    3.954802e+01     3 5 8 9 11 16 
      15             327    3.921020e+01    3.742299e-02    6.042654e+01    4.067797e+01     3 5 6 10 11 12 13 15 17 
      16              43    3.974104e+01    5.201922e-03    5.687204e+01    3.728814e+01     3 6 7 9 10 11 16 17 
      17             297    3.920432e+01    3.300543e-02    6.137441e+01    4.067797e+01     3 5 6 9 12 13 14 17 
      18             222    3.921314e+01    2.166265e-02    6.090047e+01    4.011299e+01     3 5 6 10 15 16 
      19             335    3.813676e+01    4.450029e-02    6.350711e+01    3.333333e+01     3 6 7 8 14 15 16 17 
      20             301    3.920432e+01    3.402305e-02    5.639810e+01    3.954802e+01     3 5 7 9 12 17 
gBest = 4.028659e+01

Iteration 40 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              13    3.974987e+01    2.552133e-03    5.497630e+01    4.067797e+01     3 5 6 10 14 15 
       2              12    3.921314e+01    2.163684e-03    5.521327e+01    4.011299e+01     3 5 6 10 14 16 
       3              10    3.973810e+01    2.491486e-03    5.355450e+01    3.785311e+01     3 5 6 9 10 11 13 14 15 16 
       4             387    3.867054e+01    5.195049e-02    7.701422e+01    2.711864e+01     3 5 7 8 9 10 11 12 13 16 
       5             374    3.921020e+01    3.841572e-02    5.118483e+01    3.841808e+01     3 5 7 15 
       6             141    3.921314e+01    1.291430e-02    6.090047e+01    4.124294e+01     3 5 6 10 12 17 
       7             314    3.974398e+01    3.759622e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 13 15 17 
       8               4    3.974104e+01    2.147511e-03    4.928910e+01    4.180791e+01     3 5 7 8 9 11 12 13 14 
       9              67    3.867642e+01    6.678900e-03    5.876777e+01    3.785311e+01     3 5 8 9 10 11 13 14 17 
      10             372    3.813970e+01    4.651686e-02    7.132701e+01    3.954802e+01     3 6 7 8 9 10 11 14 16 
      11             121    3.974104e+01    1.021071e-02    6.232227e+01    3.672316e+01     3 5 7 10 11 13 16 17 
      12             128    4.028659e+01    9.414216e-03    5.639810e+01    3.954802e+01     3 5 6 10 14 
