Building classifier model for 3 classes...
Start at 20-Jun-2017 14:57:00
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       4             420    6.053515e+01    7.909528e-02    6.809524e+01    5.307263e+01     5 7 9 11 12 14 15 16 
       5             349    5.948546e+01    5.106567e-02    6.261905e+01    6.256983e+01     5 8 11 12 13 16 
       6             237    5.948252e+01    4.336946e-02    6.261905e+01    6.256983e+01     5 10 12 15 17 
       7             304    5.948546e+01    5.402336e-02    7.880952e+01    5.195531e+01     6 7 8 9 10 12 13 14 16 
       8             285    5.789328e+01    5.203197e-02    7.309524e+01    5.418994e+01     3 6 7 11 12 13 14 
       9             353    6.053515e+01    4.369073e-02    7.714286e+01    5.027933e+01     5 7 9 11 12 13 14 15 17 
      10             401    5.948546e+01    6.888737e-02    6.261905e+01    6.256983e+01     5 8 9 11 12 14 
      11             157    5.948840e+01    1.212559e-02    6.261905e+01    6.256983e+01     5 8 9 11 13 14 16 
      12             390    6.053515e+01    7.308629e-02    6.261905e+01    6.256983e+01     5 7 9 11 13 15 
      13             114    5.948546e+01    1.047444e-02    6.261905e+01    6.256983e+01     5 9 13 15 16 17 
      14             412    6.053515e+01    7.951483e-02    6.261905e+01    6.256983e+01     5 7 9 10 11 15 
      15             394    5.948546e+01    5.846331e-02    6.261905e+01    6.256983e+01     5 8 9 11 12 14 
      16             150    6.053515e+01    2.059962e-02    7.166667e+01    5.251397e+01     5 7 8 11 12 13 14 17 
      17             420    5.947663e+01    5.439066e-02              75    5.698324e+01     5 8 9 10 11 12 13 16 17 
      18             351    5.948252e+01    4.540377e-02    6.261905e+01    6.256983e+01     5 8 9 11 12 15 
      19             185    5.948840e+01    1.572395e-02    6.261905e+01    6.256983e+01     5 8 9 11 13 14 16 
      20             286    6.053515e+01    3.522260e-02    6.809524e+01    5.307263e+01     5 7 9 11 13 14 17 
gBest = 6.159366e+01

Iteration 35 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              48    5.948546e+01    6.121262e-03    6.261905e+01    6.256983e+01     5 8 12 13 15 
       2             275    6.159366e+01    3.891240e-02    6.261905e+01    6.256983e+01     5 7 11 13 17 
       3             148    5.947663e+01    1.527019e-02    8.833333e+01    4.804469e+01     1 2 6 7 8 9 11 15 17 
       4             143    6.053515e+01    1.193836e-02    7.190476e+01    5.363128e+01     5 7 8 10 12 13 15 16 17 
       5             388    5.948546e+01    7.224532e-02    6.261905e+01    6.256983e+01     5 12 13 14 16 17 
       6             420    5.948252e+01    1.002121e-01    6.238095e+01    6.256983e+01     6 7 11 13 
       7             420    5.948546e+01    6.474723e-02    6.238095e+01    6.256983e+01     6 8 11 13 15 
       8              38    5.789328e+01    4.095044e-03    7.380952e+01    5.418994e+01     2 6 8 11 12 14 17 
       9             173    6.053515e+01    1.943148e-02    6.261905e+01    6.256983e+01     5 7 8 10 11 13 
      10             420    5.948546e+01    6.414947e-02    6.261905e+01    6.256983e+01     5 8 11 13 16 
      11             110    5.948840e+01    7.987311e-03    6.261905e+01    6.256983e+01     5 8 12 13 16 17 
      12             382    6.053515e+01    5.804314e-02    6.261905e+01    6.256983e+01     5 7 8 10 17 
      13             141    5.948546e+01    1.085325e-02    6.238095e+01    6.256983e+01     6 7 9 11 14 
      14             321    6.053515e+01    4.685742e-02    6.809524e+01    5.307263e+01     5 7 8 9 11 12 14 
      15             388    5.948546e+01    5.545213e-02    6.261905e+01    6.256983e+01     5 8 11 13 16 
      16             157    6.105999e+01    1.562785e-02    6.547619e+01    6.424581e+01     5 6 10 11 12 13 14 17 
      17             196    5.947663e+01    1.998725e-02    6.261905e+01    6.256983e+01     5 8 9 10 14 16 
      18             250    5.948252e+01    2.511235e-02    6.261905e+01    6.256983e+01     5 8 11 14 16 
      19             131    5.948840e+01    1.093847e-02    6.261905e+01    6.256983e+01     5 8 12 13 16 17 
      20             420    6.053515e+01    7.593450e-02    6.261905e+01    6.256983e+01     5 7 8 10 14 16 
gBest = 6.159366e+01

Iteration 36 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1               1    5.948546e+01    2.557731e-03    6.238095e+01    6.256983e+01     6 7 8 9 10 11 13 14 15 17 
       2             223    6.159366e+01    2.290575e-02    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             312    5.947663e+01    4.015208e-02    9.047619e+01    3.910615e+01     1 3 4 7 9 10 13 14 15 
       4             118    6.053515e+01    9.940753e-03    6.547619e+01    6.368715e+01     5 6 9 11 13 15 16 
       5               6    5.948546e+01    2.592875e-03    6.261905e+01    5.977654e+01     6 8 9 10 12 13 15 
       6             420    5.948252e+01    8.159734e-02    6.238095e+01    6.256983e+01     8 9 11 12 13 16 17 
       7             129    5.948546e+01    1.710514e-02    6.238095e+01    6.256983e+01     10 12 13 15 16 
       8             107    5.789328e+01    1.210879e-02    8.833333e+01    5.530726e+01     1 7 8 9 10 11 12 13 15 16 
       9             420    6.053515e+01    6.404590e-02    7.666667e+01    5.474860e+01     5 6 9 11 12 13 14 15 16 17 
      10             420    5.948546e+01    7.609716e-02    6.238095e+01    6.256983e+01     5 13 14 16 
      11             197    5.948840e+01    1.797098e-02    7.238095e+01    5.363128e+01     6 7 8 9 10 11 13 14 
      12             102    6.053515e+01    9.451226e-03    6.547619e+01    6.368715e+01     5 6 10 11 12 14 15 
      13             420    5.948546e+01    6.814499e-02    6.214286e+01    5.810056e+01     7 9 11 12 13 14 15 
      14             164    6.053515e+01    1.766962e-02    6.976190e+01    5.474860e+01     5 6 8 10 12 13 14 16 17 
      15             363    5.948546e+01    4.956692e-02    6.238095e+01    6.256983e+01     5 13 14 16 
      16             420    6.105999e+01    5.351050e-02    6.547619e+01    6.368715e+01     5 6 9 10 11 14 17 
      17             306    5.947663e+01    4.176466e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 14 16 
      18             237    5.948252e+01    3.366694e-02    6.238095e+01    6.256983e+01     5 14 16 
      19             234    5.948840e+01    2.855490e-02    7.238095e+01    5.474860e+01     6 7 8 9 10 11 13 14 
      20             343    6.053515e+01    4.958776e-02    6.547619e+01    6.368715e+01     5 6 10 11 12 13 14 15 17 
gBest = 6.159366e+01

Iteration 37 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    6.281867e-02    6.261905e+01    6.256983e+01     5 9 13 14 15 16 17 
       2             299    6.159366e+01    2.826411e-02    6.261905e+01    6.256983e+01     5 7 11 13 14 16 
       3             100    5.947663e+01    8.842583e-03    8.547619e+01    3.966480e+01     1 2 5 9 11 12 16 17 
       4              16    6.053515e+01    2.549023e-03    7.071429e+01    5.865922e+01     5 7 8 9 10 11 12 14 15 16 17 
       5             323    5.948546e+01    3.074564e-02    6.238095e+01    6.256983e+01     6 7 8 12 
       6             353    5.948252e+01    4.724836e-02    6.238095e+01    6.256983e+01     6 12 13 
       7             368    5.948546e+01    4.469933e-02    6.238095e+01    6.256983e+01     7 9 11 13 15 
       8              15    5.789328e+01    2.586655e-03    7.476190e+01    5.977654e+01     2 3 8 11 12 16 17 
       9              10    6.053515e+01    2.401605e-03    6.238095e+01    6.256983e+01     5 6 14 16 
      10             354    5.948546e+01    3.906107e-02    6.261905e+01    6.256983e+01     5 9 11 14 16 17 
      11             404    5.948840e+01    6.491300e-02    6.261905e+01    6.256983e+01     5 9 13 14 16 17 
      12             329    6.053515e+01    4.684436e-02    6.809524e+01    5.307263e+01     5 7 8 9 10 12 15 
      13             299    5.948546e+01    3.802821e-02    6.285714e+01    6.145251e+01     6 9 10 12 15 16 17 
      14             267    6.053515e+01    3.597555e-02    6.547619e+01    6.368715e+01     5 6 10 11 12 14 16 17 
      15             243    5.948546e+01    2.452019e-02    6.261905e+01    6.256983e+01     5 9 11 14 16 17 
      16             420    6.105999e+01    4.183246e-02    6.809524e+01    5.307263e+01     5 7 8 10 11 13 15 
      17             138    5.947663e+01    9.551993e-03    6.261905e+01    6.256983e+01     5 8 9 12 13 16 17 
      18              56    5.948252e+01    5.503600e-03    6.238095e+01    6.256983e+01     5 9 11 
      19             420    5.948840e+01    6.886187e-02    6.261905e+01    6.256983e+01     5 9 13 14 16 17 
      20             400    6.053515e+01    6.282862e-02    6.809524e+01    5.307263e+01     5 7 8 9 10 12 13 
gBest = 6.159366e+01

Iteration 38 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    1.128129e-01    6.261905e+01    6.256983e+01     5 8 9 10 11 15 16 
       2             222    6.159366e+01    2.569487e-02    6.261905e+01    6.256983e+01     5 7 11 13 14 17 
       3              31    5.947663e+01    4.247749e-03    8.261905e+01    5.027933e+01     1 3 4 5 6 9 11 13 14 15 17 
       4             338    6.053515e+01    4.332499e-02    6.928571e+01    5.307263e+01     5 7 10 11 12 13 14 
       5             175    5.948546e+01    1.798125e-02    7.523810e+01    5.754190e+01     5 8 9 12 13 14 15 16 17 
       6             382    5.948252e+01    6.050974e-02    6.261905e+01    6.256983e+01     5 8 12 13 16 17 
       7             152    5.948546e+01    1.568290e-02    6.261905e+01    6.256983e+01     5 10 11 12 14 15 
       8              86    5.789328e+01    8.180447e-03    6.833333e+01    5.363128e+01     4 5 8 11 13 14 16 
       9             420    6.053515e+01    5.850436e-02    6.809524e+01    5.418994e+01     5 7 10 11 12 13 14 16 17 
      10             149    5.948546e+01    1.406379e-02    6.619048e+01    5.754190e+01     5 8 9 10 11 14 15 16 
      11             404    5.948840e+01    7.283593e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 15 17 
      12             341    6.053515e+01    5.127902e-02    6.809524e+01    5.418994e+01     5 7 10 11 12 14 15 
      13             381    5.948546e+01    6.613992e-02    6.261905e+01    6.256983e+01     5 8 11 12 13 15 17 
      14             336    6.053515e+01    4.941919e-02    6.261905e+01    6.256983e+01     5 7 9 12 16 
      15              77    5.948546e+01    7.005458e-03    6.619048e+01    5.754190e+01     5 8 9 10 11 14 15 16 
      16             109    6.105999e+01    8.094298e-03    6.619048e+01    5.754190e+01     5 8 9 10 11 13 15 16 
      17             203    5.947663e+01    1.643398e-02    6.261905e+01    6.256983e+01     5 7 12 15 16 
      18             171    5.948252e+01    1.701090e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 14 15 
      19             410    5.948840e+01    6.231701e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 15 17 
      20             294    6.053515e+01    3.129861e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 14 15 16 
gBest = 6.159366e+01

Iteration 39 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             305    5.948546e+01    2.784238e-02    6.261905e+01    6.256983e+01     5 8 10 14 15 17 
       2             122    6.159366e+01    1.054038e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             328    5.947663e+01    3.574665e-02    8.928571e+01    3.910615e+01     1 2 3 6 10 11 15 17 
       4              58    6.053515e+01    5.475920e-03    6.809524e+01    5.307263e+01     5 7 8 11 13 15 17 
       5             420    5.948546e+01    6.180913e-02    6.261905e+01    6.256983e+01     5 10 11 12 15 
       6             297    5.948252e+01    2.977499e-02    6.976190e+01    5.698324e+01     6 7 9 10 13 14 16 
       7             325    5.948546e+01    4.036792e-02    6.738095e+01    5.530726e+01     6 8 9 11 12 14 15 16 
       8             298    5.789328e+01    2.962041e-02    7.666667e+01    4.245810e+01     3 4 5 7 8 12 14 17 
       9             411    6.053515e+01    4.731864e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 15 16 
      10             224    5.948546e+01    1.951980e-02    6.261905e+01    6.256983e+01     5 8 10 12 15 16 
      11             420    5.948840e+01    6.050010e-02    6.261905e+01    6.256983e+01     5 8 10 14 16 17 
      12             261    6.053515e+01    3.222977e-02    6.261905e+01    6.256983e+01     5 7 8 12 14 16 
      13             193    5.948546e+01    2.201191e-02    6.952381e+01    5.642458e+01     6 7 8 11 12 14 16 
      14             419    6.053515e+01    6.925965e-02    6.809524e+01    5.307263e+01     5 7 8 10 11 12 15 
      15             156    5.948546e+01    1.737665e-02    6.261905e+01    6.256983e+01     5 8 10 12 15 16 
      16             131    6.105999e+01    1.559022e-02    6.809524e+01    5.418994e+01     5 7 8 12 13 16 17 
      17              15    5.947663e+01    3.385635e-03    6.261905e+01    6.256983e+01     5 8 9 10 12 13 17 
      18             385    5.948252e+01    5.098730e-02    6.619048e+01    5.754190e+01     5 8 10 13 14 15 16 17 
      19             420    5.948840e+01    7.032423e-02    6.261905e+01    6.256983e+01     5 8 10 14 16 17 
      20             332    6.053515e+01    5.222262e-02    6.261905e+01    6.256983e+01     5 7 8 12 13 17 
gBest = 6.159366e+01

Iteration 40 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              56    5.948546e+01    1.073911e-02    6.261905e+01    6.256983e+01     5 8 9 10 11 15 
       2              83    6.159366e+01    6.902826e-03    6.261905e+01    6.256983e+01     5 7 11 13 15 17 
       3             420    5.947663e+01    4.309515e-02    7.738095e+01    6.089385e+01     1 7 9 14 17 
       4             160    6.053515e+01    1.263968e-02    6.809524e+01    5.307263e+01     5 7 10 11 12 13 14 16 
       5             357    5.948546e+01    4.165985e-02    6.261905e+01    6.256983e+01     5 8 9 12 13 14 15 
       6             213    5.948252e+01    1.909466e-02    6.261905e+01    6.256983e+01     5 8 12 14 15 16 17 
       7              15    5.948546e+01    2.311723e-03    6.261905e+01    6.256983e+01     5 9 10 11 13 14 17 
