Building classifier model for 4 classes...
Start at 20-Jun-2017 15:09:56
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      18             129    4.913054e+01    1.426843e-02    8.147268e+01    4.775281e+01     1 2 4 5 6 7 8 9 10 11 14 16 
      19             404    4.645611e+01    8.084812e-02    9.667458e+01    3.707865e+01     1 2 3 6 7 8 9 10 13 16 
      20             178    4.699570e+01    2.175377e-02    8.242280e+01    4.887640e+01     1 2 3 6 12 14 15 17 
gBest = 5.071401e+01

Iteration 31 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    7.337242e-02    8.836105e+01    4.438202e+01     1 3 4 5 7 8 13 15 17 
       2             322    5.071401e+01    4.784456e-02    7.885986e+01    4.719101e+01     1 2 3 8 10 11 15 16 17 
       3             200    4.806312e+01    2.725333e-02    8.812352e+01    4.775281e+01     1 3 4 5 6 8 10 12 13 14 15 
       4             279    4.752353e+01    4.731584e-02    7.933492e+01    4.438202e+01     1 2 6 7 14 15 16 17 
       5             139    4.752059e+01    1.488703e-02    7.197150e+01    4.775281e+01     1 2 6 9 10 15 
       6              15    4.805724e+01    3.061564e-03    6.484561e+01    4.606742e+01     1 2 4 5 7 8 12 15 
       7             151    4.860859e+01    1.634814e-02    7.909739e+01              50     1 2 3 8 9 12 14 15 
       8             196    4.912465e+01    2.562334e-02    8.384798e+01    4.325843e+01     1 2 3 7 8 12 13 15 16 17 
       9             415    4.912465e+01    7.598520e-02    8.907363e+01    4.213483e+01     1 2 4 5 6 8 9 10 12 15 17 
      10             176    4.752353e+01    2.285350e-02    8.337292e+01    3.820225e+01     1 3 4 5 6 7 8 11 12 13 
      11              41    4.965248e+01    5.448551e-03    7.197150e+01    4.719101e+01     1 2 4 5 6 7 8 9 13 17 
      12              55    4.912465e+01    6.530549e-03    7.339667e+01    5.168539e+01     1 2 3 7 8 9 14 15 16 
      13             150    4.752647e+01    1.433405e-02    6.508314e+01    4.494382e+01     1 2 9 10 11 13 14 
      14             394    4.645905e+01    8.226974e-02    9.596200e+01    3.876404e+01     1 3 4 5 7 8 9 10 13 14 16 
      15             421    4.698982e+01    6.389507e-02    7.885986e+01    4.775281e+01     1 2 3 8 11 13 14 
      16              53    4.753235e+01    6.337724e-03    7.220903e+01    4.831461e+01     1 2 4 5 6 7 13 16 
      17             195    4.645611e+01    2.586810e-02    7.577197e+01    3.988764e+01     1 2 5 6 9 15 17 
      18             379    4.913054e+01    6.070661e-02    7.980998e+01    4.943820e+01     1 2 3 8 9 11 12 13 14 16 
      19             163    4.645611e+01    2.036575e-02    8.242280e+01    4.494382e+01     1 2 3 5 9 10 15 16 17 
      20             421    4.699570e+01    9.345017e-02    9.738717e+01    3.258427e+01     1 2 3 6 8 10 11 12 13 15 16 17 
gBest = 5.071401e+01

Iteration 32 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    8.764054e-02    9.263658e+01    3.932584e+01     1 3 4 5 6 7 9 11 15 17 
       2             136    5.071401e+01    1.581850e-02    8.242280e+01              50     1 2 4 5 6 7 8 9 10 11 12 15 16 17 
       3             277    4.806312e+01    3.583467e-02    7.268409e+01    4.382022e+01     1 3 9 10 11 14 16 17 
       4              69    4.752353e+01    7.764629e-03    7.315914e+01    4.719101e+01     1 3 5 8 9 12 17 
       5             213    4.752059e+01    2.858414e-02    8.076010e+01    4.213483e+01     1 3 6 7 8 14 15 
       6             140    4.805724e+01    1.570498e-02    8.266033e+01    4.269663e+01     1 2 4 7 8 9 10 11 14 16 
       7             263    4.860859e+01    3.277684e-02    7.743468e+01              50     1 2 3 10 13 14 15 16 17 
       8             260    4.912465e+01    4.098994e-02    8.456057e+01    4.494382e+01     1 2 3 7 8 9 11 12 15 17 
       9             233    4.912465e+01    3.663023e-02    8.313539e+01    4.775281e+01     1 2 4 6 9 10 11 13 14 
      10             105    5.125066e+01    1.014260e-02    8.052257e+01    5.393258e+01     1 4 5 7 8 9 11 12 13 14 16 17 
      11             319    4.965248e+01    5.811094e-02    9.049881e+01    3.988764e+01     1 2 4 5 6 7 10 14 15 
      12              58    4.912465e+01    6.796461e-03    7.672209e+01    4.943820e+01     1 2 3 6 11 12 15 16 
      13             179    4.752647e+01    2.287620e-02    8.408551e+01    4.382022e+01     1 4 5 6 7 8 10 
      14             252    4.645905e+01    4.089415e-02    8.931116e+01    4.044944e+01     1 3 4 7 8 9 10 12 13 16 17 
      15             266    4.698982e+01    4.579781e-02    8.978622e+01    3.483146e+01     1 2 4 5 6 7 9 11 12 13 14 16 17 
      16             130    4.753235e+01    1.505373e-02    8.289786e+01    4.719101e+01     1 2 4 5 8 9 10 12 13 
      17             264    4.645611e+01    4.456498e-02    9.216152e+01    3.595506e+01     1 3 4 5 7 8 12 13 14 15 16 17 
      18              97    4.913054e+01    9.440030e-03    7.790974e+01    4.831461e+01     1 2 3 9 14 15 16 
      19             262    4.645611e+01    4.539506e-02    9.002375e+01    3.764045e+01     1 2 3 5 6 7 8 10 11 14 15 
      20             359    4.699570e+01    5.781672e-02    8.194774e+01    4.831461e+01     1 2 3 5 10 11 13 14 15 
gBest = 5.125066e+01

Iteration 33 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.874399e-02    8.076010e+01    4.213483e+01     1 3 4 7 11 12 14 15 16 
       2             421    5.071401e+01    7.785124e-02    9.026128e+01    3.988764e+01     1 2 4 6 7 11 13 14 15 
       3             232    4.806312e+01    2.740821e-02    5.866983e+01    3.932584e+01     1 8 9 12 15 17 
       4             421    4.752353e+01    6.859689e-02    7.672209e+01    4.438202e+01     1 5 6 8 10 12 13 14 17 
       5             376    4.752059e+01    5.207427e-02    7.743468e+01    4.438202e+01     1 5 8 9 10 11 12 14 16 
       6              78    4.805724e+01    9.816661e-03    7.672209e+01    4.775281e+01     1 2 6 8 9 10 11 12 14 15 17 
       7             282    4.860859e+01    4.686706e-02    8.859857e+01    4.382022e+01     1 2 4 6 7 10 11 13 15 
       8             421    4.912465e+01    7.752375e-02    9.144893e+01    3.651685e+01     1 2 4 5 7 9 10 14 15 
       9              14    4.912465e+01    2.954577e-03    6.342043e+01    4.550562e+01     1 2 6 7 8 9 12 13 14 15 17 
      10              62    5.125066e+01    8.321023e-03    6.817102e+01    4.044944e+01     1 6 7 10 11 12 14 
      11             421    4.965248e+01    6.723467e-02    8.337292e+01    4.943820e+01     1 2 4 6 13 14 
      12             311    4.912465e+01    5.639044e-02    9.026128e+01    3.764045e+01     1 2 4 5 7 9 12 14 15 17 
      13             398    4.752647e+01    5.598520e-02    8.384798e+01    4.269663e+01     2 3 4 5 6 7 8 9 12 16 17 
      14             371    4.645905e+01    5.455953e-02    9.334917e+01    3.426966e+01     1 4 5 6 7 8 9 10 11 13 17 
      15              44    4.698982e+01    4.240596e-03    7.410926e+01    4.943820e+01     1 2 4 7 10 11 12 15 16 17 
      16              12    4.753235e+01    2.857854e-03    6.247031e+01    4.325843e+01     1 2 5 6 8 9 11 13 15 16 17 
      17             168    4.645611e+01    1.702241e-02    8.218527e+01    4.438202e+01     1 3 5 8 9 11 12 14 15 
      18              35    4.913054e+01    4.727946e-03    7.078385e+01    4.662921e+01     1 2 4 6 7 9 10 15 16 
      19              42    4.645611e+01    4.597633e-03    7.220903e+01    4.606742e+01     1 2 3 5 7 10 14 15 17 
      20             273    4.699570e+01    3.311521e-02    8.004751e+01    4.831461e+01     1 2 3 8 12 13 14 15 16 17 
gBest = 5.125066e+01

Iteration 34 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.439097e-02    7.885986e+01    4.887640e+01     1 4 8 9 10 11 14 15 16 17 
       2             133    5.071401e+01    1.127000e-02    7.933492e+01    4.494382e+01     1 3 5 6 8 13 15 
       3             254    4.806312e+01    2.841775e-02    7.220903e+01    4.887640e+01     1 5 8 11 12 14 16 17 
       4             194    4.752353e+01    1.987093e-02    8.147268e+01    4.269663e+01     1 5 6 7 8 10 16 17 
       5             237    4.752059e+01    3.035875e-02    8.503563e+01    4.157303e+01     1 5 6 8 9 10 12 13 14 16 
       6             421    4.805724e+01    5.423857e-02    8.408551e+01    4.044944e+01     1 3 6 7 10 13 14 16 
       7             386    4.860859e+01    4.927986e-02    7.980998e+01    4.494382e+01     1 3 5 6 8 14 17 
       8               6    4.912465e+01    2.224019e-03    6.247031e+01    4.550562e+01     1 3 5 6 7 9 11 13 15 16 17 
       9              37    4.912465e+01    4.021335e-03    6.959620e+01    4.494382e+01     1 3 6 7 8 9 11 12 14 17 
      10             176    5.125066e+01    1.618486e-02    7.577197e+01    4.213483e+01     1 4 7 12 14 16 17 
      11             419    4.965248e+01    7.040167e-02    9.524941e+01    3.707865e+01     1 3 5 7 8 9 10 11 12 14 
      12              49    4.912465e+01    5.190104e-03    7.244656e+01    4.831461e+01     1 3 5 6 7 11 12 13 16 
      13             421    4.752647e+01    4.494285e-02    6.627078e+01    4.438202e+01     1 5 8 9 11 14 17 
      14             421    4.645905e+01    4.777396e-02    7.577197e+01    4.606742e+01     1 4 6 8 12 14 15 16 
      15              81    4.698982e+01    6.581243e-03    7.624703e+01    4.101124e+01     1 3 5 7 9 12 13 17 
      16             421    4.753235e+01    6.426983e-02    7.505938e+01    4.775281e+01     1 3 5 8 10 12 15 
      17             276    4.645611e+01    3.773057e-02    7.933492e+01    4.382022e+01     1 4 5 6 9 12 15 17 
      18             291    4.913054e+01    4.025907e-02    8.266033e+01    4.157303e+01     1 3 5 6 8 11 12 15 16 
      19             297    4.645611e+01    4.044754e-02    8.717340e+01    4.494382e+01     1 3 4 6 9 10 12 13 14 15 
      20             421    4.699570e+01    4.797021e-02    7.458432e+01    4.719101e+01     1 3 4 8 10 14 16 
gBest = 5.125066e+01

Iteration 35 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    8.140980e-02    9.121140e+01    3.314607e+01     1 5 6 7 8 9 10 11 13 16 
       2             421    5.071401e+01    8.558384e-02    9.453682e+01    3.651685e+01     1 3 4 5 7 8 10 11 14 15 
       3             160    4.806312e+01    1.715925e-02    8.123515e+01    4.157303e+01     1 4 6 7 10 12 13 16 17 
       4              80    4.752353e+01    7.320198e-03    7.577197e+01    4.719101e+01     1 4 5 6 7 16 
       5             367    4.752059e+01    4.889950e-02    7.933492e+01    4.325843e+01     1 4 5 6 9 11 16 17 
       6             421    4.805724e+01    5.194240e-02    8.408551e+01    4.382022e+01     1 3 4 6 9 11 14 15 17 
       7             185    4.860859e+01    2.011290e-02    8.693587e+01    3.483146e+01     1 3 4 5 7 8 10 11 14 
       8               3    4.912465e+01    2.163373e-03    5.225653e+01    3.876404e+01     1 3 4 5 6 9 10 11 12 14 
       9             267    4.912465e+01    3.765002e-02    9.216152e+01    4.157303e+01     1 3 4 6 7 9 10 11 13 17 
      10             264    5.125066e+01    3.323464e-02    7.292162e+01    4.325843e+01     1 3 9 12 13 15 
      11             414    4.965248e+01    6.368140e-02    8.931116e+01    4.044944e+01     1 3 4 5 8 9 10 11 13 14 16 17 
      12              37    4.912465e+01    5.132567e-03    7.030879e+01    4.887640e+01     1 3 4 5 6 9 12 13 17 
      13             421    4.912171e+01    6.480259e-02    8.289786e+01    5.168539e+01     1 4 5 10 11 12 13 14 15 17 
      14             421    4.645905e+01    6.003266e-02    8.479810e+01    4.606742e+01     1 4 5 6 8 9 12 13 14 
      15              81    4.698982e+01    9.265554e-03    7.885986e+01    4.719101e+01     1 3 4 5 8 11 12 
      16              69    4.753235e+01    7.774892e-03    7.315914e+01    4.775281e+01     1 3 4 6 7 8 9 11 17 
      17             134    4.645611e+01    1.598302e-02    8.123515e+01    4.662921e+01     1 3 5 7 12 13 14 15 17 
      18             146    4.913054e+01    1.739468e-02    8.194774e+01    4.044944e+01     1 3 4 5 7 8 9 12 14 15 
      19             418    4.645611e+01    7.618517e-02    8.669834e+01    3.988764e+01     1 2 7 9 10 11 12 13 15 16 17 
      20             166    4.699570e+01    2.045811e-02    8.479810e+01    3.707865e+01     1 3 4 5 6 7 8 9 14 17 
gBest = 5.125066e+01

Iteration 36 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.833097e-02    8.076010e+01    4.494382e+01     1 5 8 10 11 12 13 14 15 16 17 
       2             371    5.071401e+01    7.481643e-02    9.263658e+01    3.932584e+01     1 3 5 7 8 10 11 12 14 15 16 
       3             110    4.806312e+01    1.229322e-02    8.099762e+01    4.775281e+01     1 3 7 8 9 11 12 14 15 16 17 
       4             194    4.752353e+01    2.222278e-02    7.553444e+01    4.550562e+01     1 3 6 8 11 14 17 
       5             347    4.752059e+01    5.201487e-02    7.482185e+01    4.662921e+01     1 3 6 9 10 12 13 16 
       6             321    4.805724e+01    4.473976e-02    7.505938e+01    4.550562e+01     1 3 5 7 13 14 
       7               3    4.860859e+01    2.353710e-03    5.130641e+01    3.988764e+01     1 3 5 7 8 9 13 15 17 
       8             166    4.912465e+01    2.043572e-02    8.622328e+01    4.775281e+01     1 3 5 7 8 9 10 11 12 
       9             101    4.912465e+01    1.079447e-02    7.767221e+01    4.550562e+01     1 3 5 7 10 12 13 14 17 
      10             412    5.125066e+01    5.875503e-02    7.268409e+01    4.382022e+01     1 3 7 12 14 17 
      11             136    4.965248e+01    1.521949e-02    8.218527e+01    4.101124e+01     1 3 5 7 8 11 14 15 16 
      12             280    4.912465e+01    3.924829e-02    7.885986e+01    4.550562e+01     1 3 5 6 12 13 14 15 16 
      13             164    4.912171e+01    1.673659e-02    7.458432e+01    4.606742e+01     1 3 6 8 11 13 17 
      14             421    4.699570e+01    6.568119e-02    7.553444e+01    4.943820e+01     1 3 6 11 14 15 17 
      15              38    4.698982e+01    4.793568e-03    7.173397e+01    4.550562e+01     1 3 5 7 8 9 11 15 
      16               2    4.753235e+01    2.511080e-03    4.608076e+01    4.438202e+01     1 3 5 7 9 10 14 16 
      17               7    4.645611e+01    3.207427e-03    6.270784e+01    4.606742e+01     1 3 6 7 10 12 14 17 
      18             253    4.913054e+01    3.938172e-02    8.313539e+01    4.157303e+01     1 3 5 7 8 9 12 
      19             257    4.645611e+01    4.282395e-02    8.693587e+01    3.988764e+01     1 3 5 6 8 10 13 15 16 17 
      20             421    4.699570e+01    6.638717e-02    8.004751e+01    4.494382e+01     1 3 5 6 10 11 12 13 14 
gBest = 5.125066e+01

Iteration 37 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.252165e-02    7.007126e+01    4.719101e+01     1 5 6 9 10 13 15 
       2             166    5.071401e+01    2.066120e-02    8.527316e+01    3.370787e+01     1 3 4 5 7 10 17 
       3             265    4.806312e+01    3.736327e-02    7.268409e+01    4.325843e+01     1 3 12 15 16 
       4             334    4.752353e+01    4.720326e-02    7.957245e+01    4.101124e+01     1 3 7 8 9 11 13 15 
       5             298    4.752059e+01    3.814950e-02    7.577197e+01    4.269663e+01     1 3 7 9 12 13 14 
       6              98    4.805724e+01    7.975804e-03    7.767221e+01              50     1 3 4 6 8 10 
